# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches ouc.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Testimony of Director Heather McGaffin - FY24 Agency Performance Oversight Hearing | OUC,/ko/node/1767101,2,2,1,2.5,8,0,0
Testimony of Director Heather McGaffin - FY26 Budget Oversight Hearing | OUC,/vi/node/1785881,2,2,1,2.5,8,0,0
Text to 911 | OUC,/vi/node/1265836,2,2,1,3,9,0,0
The District of Columbia Office of Unified Communications Receives National Honor for 9-1-1 Program | OUC,/ko/release/district-columbia-office-unified-communications-receives-national-honor-9-1-1-program,2,2,1,0,4,0,0
The Office of Unified Communications Celebrates National 9-1-1 Education Month | OUC,/release/office-unified-communications-celebrates-national-9-1-1-education-month,2,4,0.5,5.5,12,0,0
Unified Communications Center Photo Gallery | OUC,/ar/page/unified-communications-center-photo-gallery,2,2,1,0,7,0,0
Unofficial Transcript 10-12-2015 Incident | OUC,/am/release/unofficial-transcript-10-12-2015-incident,2,2,1,5,11,0,0
We are sorry; the page you requested is no longer available. | OUC,/biography/cleo-subido,2,2,1,2.5,8,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/contact-us,2,2,1,0,4,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/office-professional-standards-and-development,2,2,1,1,7,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/ouc-who-we-are,2,2,1,3,9,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/performance,2,2,1,1,7,0,0
We are sorry; the page you requested is no longer available. | OUC,/release/telecommunications-equipment-operator-911-call-taker,2,2,1,25.5,5,0,0
We are sorry; the page you requested is no longer available. | OUC,/search,2,2,1,1,7,0,0
Webcasts | DC,/webcasts,2,1,2,0,6,0,0
What is Text to 311? | OUC,/ar/page/what-text-311,2,2,1,7.5,9,0,0
| OUC,/es/node,2,2,1,5.5,9,0,0
| Page 14 | OUC,/node,2,2,1,3.5,8,0,0
| Page 54 | OUC,/node,2,2,1,2.5,10,0,0
| Page 7 | OUC,/es/node,2,2,1,5,8,0,0
ትክክለኛው ቁጥር ላይ ይደውሉ (Amharic) | OUC,/node/1770301,2,2,1,4.5,10,0,0
311 Community Walks | OUC,/fr/node/1610196,1,1,1,0,3,0,0
911 Direct Connect Program | OUC,/ar/page/911-direct-connect-program,1,1,1,1,5,0,0
911 Fund | OUC,/fr/page/911-fund,1,1,1,1,3,0,0
911 Performance Dashboard BETA | OUC,/vi/node/1679601,1,1,1,13,4,0,0
911 Statistics Performance Dashboard | OUC,/am/node/1679491,1,1,1,3,4,0,0
911 and 311 Industry News | OUC,/fr/node/1647446,1,1,1,2,4,0,0
911 and 311 Industry News | OUC,/release/911-and-311-industry-news-week-march-20-2023,1,1,1,0,5,0,0
911 for Emergency Services | OUC,/ar/page/911-for-emergency-services,1,1,1,48,2,0,0
911 untuk Layanan Darurat | OUC,/page/911-for-emergency-services,1,1,1,12,4,0,0
About 311 | OUC,/vi/page/311-about,1,2,0.5,11,6,0,0
Amharic (አማርኛ) | OUC,/page/amharic-አማርኛ-2,1,1,1,0,5,0,0
Assistant Watch Commander | OUC,/node/1686866,1,1,1,64,3,0,0
"Bowser Administration Launches New “Make the Right Call” Campaign, Urging Residents to Only Use 911 for Emergencies | OUC",/release/bowser-administration-launches-new-make-right-call-campaign-urging-residents-only-use-91-0,1,1,1,3,2,0,0
Call 311 for Police Non-Emergencies | OUC,/es/node/1379591,1,1,1,0,3,0,0
Call 311 for Police Non-Emergencies | OUC,/page/call-311-police-non-emergencies/,1,1,1,31,2,0,0
Chinese (中文) | OUC,/page/chinese-中文-2,1,1,1,0,5,0,0
Criteria Based Dispatch Training | OUC,/event/criteria-based-dispatch-training-6,1,1,1,216,5,0,0
DC 311 Mobile App | OUC,/es/page/dc311-mobile-app,1,1,1,0,3,0,0
District Consolidates Law Enforcement Call Centers at UCC | OUC,/ar/release/district-consolidates-law-enforcement-call-centers-ucc,1,1,1,11,4,0,0
E911 Caucus Co-Chairs Senator Clinton and Representative Shimkus and FCC Public Safety Bureau Chief Poarch Honor Public Safety Telecommunicators | OUC,/vi/release/e911-caucus-co-chairs-senator-clinton-and-representative-shimkus-and-fcc-public-safety,1,1,1,0,3,0,0
Electronics Engineer | OUC,/node/1686876,1,1,1,7,5,0,0
Events | OUC,/calendar/month,1,1,1,4,4,0,0
Events | OUC,/calendar/month/2023-04/aggregate,1,1,1,5,5,0,0
Events | OUC,/calendar/month/2024-07/aggregate,1,1,1,9,4,0,0
Events | OUC,/calendar/month/2025-04/aggregate,1,1,1,3,4,0,0
Events | OUC,/calendar/month/2025-10/aggregate,1,1,1,2,4,0,0
Events | OUC,/calendar/month/2026-04,1,1,1,5,5,0,0
Events | OUC,/calendar/year,1,1,1,12,4,0,0
Events | OUC,/calendar/year/2025,1,1,1,8,5,0,0
"Executive Summary of After Action Report: Frederick Douglass Memorial Bridge Incident on Thursday, April 20, 2023 | OUC",/vi/node/1672831,1,1,1,12,4,0,0
FY19 Annual Report Page | OUC,/page/fy19-annual-report-page,1,1,1,2,5,0,0
French (Français) | OUC,/vi/page/french-français1,1,1,1,19,4,0,0
"Frequently Asked Questions Right Care, Right Now | OUC",/es/node/1313601,1,1,1,224,4,0,0
Karima Holmes is Confirmed as Director of the Office of Unified Communications | OUC,/ar/release/karima-holmes-confirmed-director-office-unified-communications,1,1,1,12,5,0,0
Không Khẩn Cấp | OUC,/am/node/1770351,1,1,1,8,5,0,0
Korean (한국어) | OUC,/page/korean-한국어-2,1,1,1,0,4,0,0
LIVE.LONG.DC. 3.0 data snapshot | OUC,/page/livelongdc-30-data-snapshot,1,1,1,17,3,0,0
Lessons Learned: Denise Amber Lee Story | OUC,/event/lessons-learned-denise-amber-lee-story-0,1,1,1,2,4,0,0
Make the Right Call | OUC,/am/maketherightcall,1,1,1,0,3,0,0
"Mayor Bowser to Launch Text to 911 in Washington, DC | OUC",/ar/release/mayor-bowser-launch-text-911-washington-dc,1,1,1,5,2,0,0
"Mayor Bowser to Launch Text to 911 in Washington, DC | OUC",/es/release/mayor-bowser-launch-text-911-washington-dc,1,1,1,0,3,0,0
News Room | Page 11 | OUC,/es/newsroom,1,1,1,0,5,0,0
News Room | Page 2 | OUC,/newsroom/press-releases,1,1,1,2,5,0,0
News Room | Page 4 | OUC,/newsroom/press-releases,1,1,1,3,4,0,0
OUC Brochure - 한국어 | OUC,/es/publication/ouc-brochure-한국어,1,1,1,0,4,0,0
OUC Employee Awards Ceremony | OUC,/event/ouc-employee-awards-ceremony-0,1,1,1,6,5,0,0
OUC Highlights Recent Innovations During Visit from National Highway Traffic Safety Administration | OUC,/node/1704456,1,1,1,6,5,0,0
OUC Information Technology | OUC,/node/18322,1,2,0.5,10.5,3,0,0
OUC Open House | OUC,/event/ouc-open-house,1,1,1,0,1,0,0
OUC Statement on New Dashboard – September 8 | OUC,/node/1679501,1,1,1,4,4,0,0
OUC Statement on the Launch of PowerPhone | OUC,/fr/node/1709371,1,1,1,0,3,0,0
OUC and the Coronavirus (COVID-19) | OUC,/ko/node/1469156,1,1,1,0,3,0,0
OUC and the Coronavirus (COVID-19) | OUC,/page/ouc-and-coronavirus-covid-19,1,1,1,5,5,0,0
OUC’s Public Safety In-building Radio Systems Requirements | OUC,/page/ouc’s-public-safety-building-radio-systems-requirements,1,1,1,0,3,0,0
Office of Unified Communications Tour Request Form | OUC,/publication/ucc-tour-request-form,1,1,1,0,4,0,0
Page not found | OUC,/2025-04-30,1,1,1,13,4,0,0
Page not found | OUC,/2025-04/911-performance-dashboard-beta,1,1,1,2,4,0,0
Page not found | OUC,/2025/04/911-performance-dashboard-beta,1,1,1,9,4,0,0
Page not found | OUC,/911,1,1,1,18,4,0,0
Page not found | OUC,/911-performance-statistics,1,1,1,2,4,0,0
Page not found | OUC,/911-stats,1,1,1,3,4,0,0
Page not found | OUC,/911/2025-04-30,1,1,1,2,4,0,0
Page not found | OUC,/911/performance/2025-04-30,1,1,1,2,4,0,0
Page not found | OUC,/Performance,1,1,1,1,4,0,0
Page not found | OUC,/answer-times/2025/04/30,1,1,1,3,4,0,0
Page not found | OUC,/api/,1,1,1,1,4,0,0
Page not found | OUC,/api/2,1,1,1,2,4,0,0
Page not found | OUC,/api/911-performance,1,1,1,3,4,0,0
Page not found | OUC,/api/911/daily,1,1,1,3,4,0,0
Page not found | OUC,/api/911/performance,1,1,1,4,4,0,0
Page not found | OUC,/api/answerTime,1,1,1,2,4,0,0
Page not found | OUC,/api/average-answer-time,1,1,1,2,4,0,0
Page not found | OUC,/api/averageAnswerTime,1,1,1,11,4,0,0
Page not found | OUC,/api/average_answer_time,1,1,1,2,4,0,0
Page not found | OUC,/api/dataset/911-performance,1,1,1,3,4,0,0
Page not found | OUC,/api/pages/1679601,1,1,1,0,3,0,0
Page not found | OUC,/api/performance,1,1,1,4,4,0,0
Page not found | OUC,/api/records,1,1,1,2,4,0,0
Page not found | OUC,/api/resource/911-performance,1,1,1,0,3,0,0
Page not found | OUC,/api/v1/,1,1,1,1,4,0,0
Page not found | OUC,/api/v1/911-performance,1,1,1,2,4,0,0
Page not found | OUC,/api/v1/911/performance,1,1,1,4,4,0,0
Page not found | OUC,/api/v1/911/performances,1,1,1,1,4,0,0
Page not found | OUC,/api/v1/911_performance,1,1,1,8,4,0,0
Page not found | OUC,/api/v1/average-answer-time,1,1,1,7,4,0,0
Page not found | OUC,/api/v1/average_answer_time,1,1,1,2,4,0,0
Page not found | OUC,/api/v1/dashboard,1,1,1,6,4,0,0
Page not found | OUC,/api/v1/data/911-perf,1,1,1,0,3,0,0
Page not found | OUC,/api/v1/datasets,1,1,1,2,4,0,0
Page not found | OUC,/api/v1/nodes/1610201,1,1,1,5,4,0,0
Page not found | OUC,/api/v1/performance,1,1,1,2,4,0,0
Page not found | OUC,/api/v1/performance/average_answer_time,1,1,1,7,4,0,0
Page not found | OUC,/api/v2/911/average-answer-time,1,1,1,2,4,0,0
Page not found | OUC,/api/v2/answers,1,1,1,0,3,0,0
Page not found | OUC,/api/v2/average-answer-time,1,1,1,3,4,0,0
Page not found | OUC,/api/v2/average_answer_time,1,1,1,67,4,0,0
Page not found | OUC,/api/website/v1/911/performance,1,1,1,0,3,0,0
Page not found | OUC,/apps/911-performance-dashboard,1,1,1,2,4,0,0
Page not found | OUC,/apps/911performance-dashboard-beta/api/FeatureServer,1,1,1,6,4,0,0
Page not found | OUC,/apps/911performance-dashboard-beta/api/FeatureServer/0,1,1,1,4,4,0,0
Page not found | OUC,/apps/911performance-dashboard-beta/api/services/MapServer,1,1,1,5,4,0,0
Page not found | OUC,/apps/DCGIS::911-performance-dashboard-beta/,1,1,1,2,4,0,0
Page not found | OUC,/apps/DCGIS::911-performance-dashboard-beta/config,1,1,1,4,4,0,0
Page not found | OUC,/apps/DCGIS::911-performance-dashboard-beta/data,1,1,1,2,4,0,0
Page not found | OUC,/apps/dashboards/b81dddf99d6546118441abe75de5acf4,1,1,1,1,4,0,0
Page not found | OUC,/apps/opsdashboard/index.html,1,1,1,2,4,0,0
Page not found | OUC,/arcgis/rest,1,1,1,3,4,0,0
Page not found | OUC,/arcgis/rest/services/,1,1,1,3,4,0,0
Page not found | OUC,/arcgis/rest/services/911 Performance Dashboard Beta/FeatureServer/0,1,1,1,2,4,0,0
Page not found | OUC,/arcgis/rest/services/911 Performance Dashboard Beta/FeatureServer/0/query,1,1,1,2,4,0,0
Page not found | OUC,/arcgis/rest/services/911Performance/FeatureServer/0,1,1,1,5,4,0,0
Page not found | OUC,/arcgis/rest/services/911Performance/FeatureService/0,1,1,1,1,4,0,0
Page not found | OUC,/arcgis/rest/services/911Performance/MapServer,1,1,1,2,4,0,0
Page not found | OUC,/arcgis/rest/services/911PerformanceDashboard/FeatureServer/0,1,1,1,2,4,0,0
Page not found | OUC,/arcgis/rest/services/911PerformanceDashboard/MapServer/0,1,1,1,4,4,0,0
Page not found | OUC,/arcgis/rest/services/911PerformanceDashboardBeta/FeatureServer/0,1,1,1,3,4,0,0
Page not found | OUC,/arcgis/rest/services/911PerformanceDashboardBeta/MapServer/0,1,1,1,2,4,0,0
Page not found | OUC,/arcgis/rest/services/911Statistics,1,1,1,3,4,0,0
Page not found | OUC,/arcgis/rest/services/911_Performance_Dashboard_BETA/FeatureServer,1,1,1,2,4,0,0
Page not found | OUC,/arcgis/rest/services/911_Performance_Dashboard_Beta/FeatureServer,1,1,1,6,4,0,0
Page not found | OUC,/arcgis/rest/services/OUC_911_Performance/911_Performance_Dashboard/FeatureServer,1,1,1,1,4,0,0
Page not found | OUC,/arcgis/rest/services/Performance/911Performance/FeatureServer,1,1,1,4,4,0,0
Page not found | OUC,/arcgis/rest/services/a038dcd7-1bb5-4134-91dc-4c9d654e5cba/FeatureServer,1,1,1,10,4,0,0
Page not found | OUC,/arcgis/rest/services/b81dddf99d6546118441abe75de5acf4/FeatureServer,1,1,1,1,4,0,0
Page not found | OUC,/assets/911/performance/2025-04-30.pdf,1,1,1,6,4,0,0
Page not found | OUC,/data.json,1,1,1,0,1,0,0
Page not found | OUC,/data/911-performance-dashboard,1,1,1,6,4,0,0
Page not found | OUC,/en/node/1679601,1,1,1,4,4,0,0
Page not found | OUC,/en/performance,1,1,1,6,4,0,0
Page not found | OUC,/feedback,1,1,1,12,3,0,0
Page not found | OUC,/harvest/object/790ee1a9-8480-493d-8a3a-91829eaf1e51,1,1,1,3,4,0,0
Page not found | OUC,/ko/node/1679200,1,1,1,2,4,0,0
Page not found | OUC,/ko/node/1679600,1,1,1,12,4,0,0
Page not found | OUC,/kpi/2025-04-30,1,1,1,6,4,0,0
Page not found | OUC,/metrics,1,1,1,1,4,0,0
Page not found | OUC,/metrics/2025-04-30,1,1,1,1,4,0,0
Page not found | OUC,/node/1679601.json,1,1,1,2,4,0,0
Page not found | OUC,/ogc/api/records,1,1,1,0,3,0,0
Page not found | OUC,/ogc/api/records/1.0/collections/911-performance-dashboard-beta/items,1,1,1,9,4,0,0
Page not found | OUC,/open-data,1,1,1,2,4,0,0
Page not found | OUC,/page/911-performance-dashboard-bet,1,1,1,10,3,0,0
Page not found | OUC,/page/911-performance-dashboard-beta.,1,1,1,0,2,0,0
Page not found | OUC,/page/911-performance-dashboard-beta.json,1,1,1,2,4,0,0
Page not found | OUC,/page/911-performance-dashboard-beta/2025-04-30,1,1,1,2,4,0,0
Page not found | OUC,/page/911-performance-dashboard-beta/MapServer,1,1,1,3,4,0,0
Page not found | OUC,/page/911-performance-dashboard-beta/api,1,1,1,6,4,0,0
Page not found | OUC,/page/911-performance-dashboard-beta/daily/2025-04-30,1,1,1,2,4,0,0
Page not found | OUC,/page/911-performance-dashboard-beta/resource/a038dcd7-1bb5-4134-91dc-4c9d654e5cba,1,1,1,0,2,0,0
Page not found | OUC,/page/911-performance-report,1,1,1,0,3,0,0
Page not found | OUC,/page/911-performance-report-april-2025,1,1,1,0,3,0,0
Page not found | OUC,/page/911-performance-stats,1,1,1,2,4,0,0
Page not found | OUC,/page/911-statistics,1,1,1,2,4,0,0
Page not found | OUC,/page/OTExLXBlcm,1,1,1,19,4,0,0
Page not found | OUC,/page/api,1,1,1,6,4,0,0
Page not found | OUC,/page/daily-metrics,1,1,1,2,4,0,0
Page not found | OUC,/page/key-performance-indicators-911-311,1,1,1,2,4,0,0
Page not found | OUC,/page/key-performance-indicators-911-311-operations,1,1,1,7,4,0,0
Page not found | OUC,/page/kpi-911-311,1,1,1,4,4,0,0
Page not found | OUC,/page/oucs-,1,1,1,17,4,0,0
Page not found | OUC,/page/oucs-public-safety-building-radio-systems-,1,1,1,5,2,0,0
Page not found | OUC,/page/oucs-public-safety-building-radio-systems-requirements),1,0,0,0,3,0,0
Page not found | OUC,/page/oucs-public-safety-buildingradio-systems-requirements,1,1,1,1,2,0,0
Page not found | OUC,/pages/911-performance-statistics,1,1,1,7,4,0,0
Page not found | OUC,/pages/public-transparency,1,1,1,3,4,0,0
Page not found | OUC,/performance-911,1,1,1,4,4,0,0
Page not found | OUC,/performance/2025-04-30,1,1,1,2,4,0,0
Page not found | OUC,/performance/2025/04/30,1,1,1,3,4,0,0
Page not found | OUC,/performance/911/2025/04/30,1,1,1,0,3,0,0
Page not found | OUC,/performance/v1/average_answer_time,1,1,1,2,4,0,0
Page not found | OUC,/po/911-performance-dashboard,1,1,1,0,3,0,0
Page not found | OUC,/release/s,1,1,1,0,5,0,0
Page not found | OUC,/release/testimony-director-heather-mcgaffin-fy24-budget-oversight-hearing,1,1,1,2,4,0,0
Page not found | OUC,/reports/911-performance-dashboard,1,1,1,0,3,0,0
Page not found | OUC,/service/311,1,1,1,2,2,0,0
Page not found | OUC,/service/radio,1,1,1,0,3,0,0
Page not found | OUC,/sharing/rest/content/items/a038dcd7-1bb5-4134-91dc-4c9d654e5cba,1,1,1,5,4,0,0
Page not found | OUC,/sharing/rest/content/items/a038dcd7-1bb5-4134-91dc-4c9d654e5cba/download,1,1,1,2,4,0,0
Page not found | OUC,/sharing/rest/content/items/b81dddf99d6546118441abe75de5acf4,1,1,1,2,4,0,0
Page not found | OUC,/sharing/rest/content/items/b81dddf99d6546118441abe75de5acf4/FeatureServer,1,1,1,6,4,0,0
Page not found | OUC,/sharing/rest/content/items/b81dddf99d6546118441abe75de5acf4/FeatureServer/0,1,1,1,2,4,0,0
Page not found | OUC,/sharing/rest/content/items/b81dddf99d6546118441abe75de5acf4/data,1,1,1,5,4,0,0
Page not found | OUC,/sites/default/files/2025-02/OUC_911_Performance_Statistics_Embedded.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/911-performance/average_answer_time_2024-04-30.json,1,1,1,0,3,0,0
Page not found | OUC,/sites/default/files/attachments/2025-04/911 Performance Dashboard Data Report 2025-04-30.xlsx,1,1,1,0,3,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/2025-04-30.pdf,1,1,1,1,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/911_daily_2025-04-30.csv,1,1,1,462,2,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/911performance_dashboard.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/OUC_2025-04-29.pdf,1,1,1,212,2,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/OUC_2025.pdf,1,1,1,1,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/attachments/OUC Statistics & Data FY23 to date.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/page_content/attachments/,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/page_content/attachments/6.2 OUC public safety frequencies .pdf,1,1,1,749,2,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/page_content/attachments/6.4 Design checklist.xlsx,1,1,1,9,2,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/page_content/attachments/OUC Statistics & Data FY25 to date.pdf,1,1,1,3,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/page_content/attachments/OUC Statistics & Data_FY25 to date.pdf,1,1,1,4,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/page_content/attachments/OUC_Statistics & Data FY24.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/page_content/attachments/OUC_Statistics_and_Data_FY25.pdf,1,1,1,3,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/,1,1,1,3,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC FY2024 Performance Highlights.pdf,1,1,1,0,1,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC FY23 Agency Performance Oversight Hearing Testimony - FINAL.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC FY23 Performance Oversight Testimony - FINAL.pdf,1,1,1,9,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC FY24 Agency Performance Oversight Hearing Testimony - FINAL.pdf,1,1,1,3,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC FY24 Agency Performance Oversight Testimony_2.8.24.pdf,1,1,1,4,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC FY24 Testimony FY24-25 Performance Oversight.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC Performance Hearing Presentation - 12-4-2024.pdf,1,1,1,1,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC Performance Hearing- 12-4-2024.pdf,1,1,1,3,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/OUC/release_content/attachments/OUC-Testimony-FY24-25-Performance-Oversight.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/ouc/page_content/attachments/OUC FY25 Budget Hearing Testimony - FINAL.pdf,1,1,1,2,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/ouc/publication/attachments/911 Performance Dashboard BETA.html,1,1,1,1,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/ouc/publication/attachments/911_performance_dashboard_beta_data.xlsx,1,1,1,5,4,0,0
Page not found | OUC,/sites/default/files/dc/sites/ouc/publication/attachments/PublicSafetyInBuildingRadioSystemsRequirements.pdf,1,1,1,0,1,0,0
Page not found | OUC,/sites/default/files/dc/sites/ouc/service_content/attachments/OZ-Subpoena Requests 2017.pdf,1,1,1,0,1,0,0
Page not found | OUC,/sites/default/files/public/911-performance/2024-03-31/average_answer_time.json,1,1,1,0,3,0,0
Page not found | OUC,/sites/default/files/public/911-performance/2024-05-01/average_answer_time.json,1,1,1,0,3,0,0
Page not found | OUC,/sites/default/files/public/911-performance/2025-04-30/average_answer_time.json,1,1,1,0,3,0,0
Page not found | OUC,/sites/default/files/public/911-performance/average_answer_time.json,1,1,1,0,3,0,0
Page not found | OUC,/sites/default/files/public/911-performance/average_answer_time_2024-03-31.json,1,1,1,0,3,0,0
Page not found | OUC,/sites/default/files/public/911-performance/average_answer_time_2024-04-30.json,1,1,1,0,3,0,0
Page not found | OUC,/stats/2025-04-30,1,1,1,2,4,0,0
Page not found | OUC,/t/OCTO/views/OUC_911_Performance_Statistics_Embedded/911CallHandlingStatistics/,1,1,1,2,4,0,0
Page not found | OUC,/t/OCTO/views/OUC_911_Performance_Statistics_Embedded/v/911CallHandlingStatistics,1,1,1,4,4,0,0
Page not found | OUC,/t/OUC_911_Performance_Statistics_Embedded,1,1,1,2,4,0,0
Page not found | OUC,/uesr,1,1,1,5,2,0,0
Page not found | OUC,/users,1,1,1,1,2,0,0
Page not found | OUC,/usr,1,1,1,0,1,0,0
Page not found | OUC,/wp-content/uploads/2025/02/attachment_q45.pdf,1,1,1,0,3,0,0
Page not found | OUC,/wp-json/wp/v2/pages,1,1,1,2,4,0,0
Passing of OUC Chief Administrative Officer Yvonne McManus | OUC,/fr/node/1506021,1,1,1,0,3,0,0
Professional Development Day (No School for Students) | OUC,/node/1285616,1,1,1,1,5,0,0
Public Safety Telecommunicator | OUC,/event/public-safety-telecommunicator,1,1,1,6,2,0,0
Public Transparency | OUC,/es/node/1610201,1,1,1,2,4,0,0
Publications | Page 4 | OUC,/publications,1,1,1,2,4,0,0
RSS Feeds | DC,/rss,1,1,1,0,3,0,0
Repeats | OUC,/node/1314051/repeats,1,1,1,4,5,0,0
Repeats | OUC,/node/1314181/repeats,1,1,1,4,2,0,0
Repeats | OUC,/node/1314196/repeats,1,1,1,2,4,0,0
Repeats | OUC,/node/1344496/repeats,1,1,1,2,2,0,0
Repeats | OUC,/node/1456071/repeats,1,1,1,5,2,0,0
Repeats | OUC,/node/1489331/repeats,1,1,1,5,2,0,0
Reset password | OUC,/user/reset/77101/1758292301/confirm,1,1,1,3,4,0,0
Resilience Training | OUC,/event/resilience-training,1,1,1,28,5,0,0
SAT Test Date | OUC,/event/sat-test-date-11,1,1,1,1,5,0,0
Schedule a Presentation | OUC,/ar/service/schedule-presentation,1,1,1,8,5,0,0
Smart 911 Flyer - Tiếng Việt | OUC,/am/publication/smart-911-flyer-tiếng-việt,1,1,1,0,4,0,0
Smart 911 Flyer - Tiếng Việt | OUC,/publication/smart-911-flyer-tiếng-việt,1,1,1,0,5,0,0
Smart 911 Flyer - Tiếng Việt | OUC,/publication/smart-911-flyer-vietnamese,1,1,1,0,5,0,0
Smart911 - Español | OUC,/es/publication/smart911-español,1,1,1,0,2,0,0
Smart911 - አማርኛ | OUC,/es/node/957392,1,1,1,0,4,0,0
Smart911 - አማርኛ | OUC,/publication/smart-911-flyer-amharic,1,1,1,0,4,0,0
Spanish (Español) | OUC,/fr/node/735162,1,1,1,35,3,0,0
Supporting our Heroes in Headsets: OUC's Executive Team | OUC,/fr/node/1456446,1,1,1,70,3,0,0
THOR - Tactical Homeland Operations Response | OUC,/am/node/1424086,1,1,1,0,1,0,0
Tactical Dispatch for the Telecommunicator Training | OUC,/event/tactical-dispatch-telecommunicator-training,1,1,1,61,5,0,0
Telecommunicator Crisis Intervention | OUC,/event/telecommunicator-crisis-intervention-3,1,1,1,0,5,0,0
Testimony of Director Heather McGaffin - Public Roundtable on Recent Operational Failures and Incidents at the Office of Unified Communications | OUC,/node/1761201,1,1,1,0,3,0,0
Thanksgiving Day (No School) | OUC,/event/thanksgiving-day-no-school-0,1,1,1,0,4,0,0
US Senate Endorses April as National 9-1-1 Education Month | OUC,/release/us-senate-endorses-april-national-9-1-1-education-month,1,1,1,1,5,0,0
Unified Communications Center Wins CMAA 2006 Award for Construction Projects | OUC,/release/unified-communications-center-wins-cmaa-2006-award-construction-projects,1,1,1,10,5,0,0
Vietnamese (Tiếng Việt) | OUC,/page/vietnamese-tiếng-việt-2,1,1,1,0,4,0,0
We Answer The Call eNewsletter Archive | OUC,/page/we-answer-call-enewsletter-archive,1,1,1,6,4,0,0
We Answer The Call | OUC,/fr/node/1594706,1,1,1,17,3,0,0
We are sorry; the page you requested is no longer available. | OUC,/am/node/1647421,1,1,1,7,5,0,0
We are sorry; the page you requested is no longer available. | OUC,/am/publication/ouc-organizational-chart,1,1,1,12,2,0,0
We are sorry; the page you requested is no longer available. | OUC,/careers,1,1,1,3,2,0,0
We are sorry; the page you requested is no longer available. | OUC,/connect,1,1,1,11,4,0,0
We are sorry; the page you requested is no longer available. | OUC,/es/node/1610456,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | OUC,/es/node/1647421,1,1,1,9,5,0,0
We are sorry; the page you requested is no longer available. | OUC,/external-link/data-catalog,1,1,1,6,4,0,0
We are sorry; the page you requested is no longer available. | OUC,/node/1686886,1,1,1,30,5,0,0
We are sorry; the page you requested is no longer available. | OUC,/node/783702,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/311-customer-satisfaction-survey,1,1,1,1,5,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/911-customer-service-satisfaction-survey,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/april-9-1-1-education-month,1,1,1,0,4,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/data,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/foia,1,1,1,0,1,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/newsroom,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/open-government-and-freedom-information-act-dc-health,1,1,1,0,3,0,0
We are sorry; the page you requested is no longer available. | OUC,/page/public-transparency-open-data-reports,1,1,1,2,4,0,0
